Country,Abbr,Indicator,2013,2014,2015,2016,2017,2018,2020
Austria,AT,Employment Share of Data Professionals by Member State,2.7,2.7,2.7,2.7,2.9,3,3.2
Belgium,BE,Employment Share of Data Professionals by Member State,3.2,3.3,2.8,2.9,2.9,2.9,2.9
Bulgaria,BG,Employment Share of Data Professionals by Member State,2.5,2.6,2.4,2.4,2.5,2.6,2.7
Croatia,HR,Employment Share of Data Professionals by Member State,2.7,2.8,2.7,2.5,2.7,2.6,2.5
Cyprus,CY,Employment Share of Data Professionals by Member State,3,3,3,3,3.3,3.3,3.6
Czech Republic,CZ,Employment Share of Data Professionals by Member State,2.7,2.6,2.8,2.8,2.9,3,3.2
Denmark,DK,Employment Share of Data Professionals by Member State,2.9,2.8,2.8,2.9,3.1,3.4,3.9
Estonia,EE,Employment Share of Data Professionals by Member State,3.4,3.5,3.3,3.3,3.6,3.9,4.5
Finland,FI,Employment Share of Data Professionals by Member State,3.2,3.1,3.1,3.2,3.5,3.7,4.1
France,FR,Employment Share of Data Professionals by Member State,3.1,2.9,3,3,3.2,3.5,4.1
Germany,DE,Employment Share of Data Professionals by Member State,3,3,3,3.1,3.3,3.5,3.9
Greece,EL,Employment Share of Data Professionals by Member State,2.6,2.3,1.9,1.8,1.9,1.8,1.6
Hungary,HU,Employment Share of Data Professionals by Member State,2.7,2.8,2.8,2.7,2.8,2.9,3.1
Ireland,IE,Employment Share of Data Professionals by Member State,3.3,3.4,3.5,3.4,3.5,3.7,3.7
Italy,IT,Employment Share of Data Professionals by Member State,2.4,2.4,2.4,2.4,2.6,2.8,3.1
Latvia,LV,Employment Share of Data Professionals by Member State,3.5,3.5,3.3,3.1,3.4,3.7,4.2
Lithuania,LT,Employment Share of Data Professionals by Member State,4.2,4.2,3.7,3.2,3.4,3.4,3.4
Luxembourg,LU,Employment Share of Data Professionals by Member State,5.1,5.5,6.1,6,6.2,6.3,6.3
Malta,MT,Employment Share of Data Professionals by Member State,2.9,2.9,3.1,2.9,3.2,3.4,3.3
Netherlands,NL,Employment Share of Data Professionals by Member State,3.5,3.6,3.7,3.7,3.9,4,4.2
Poland,PL,Employment Share of Data Professionals by Member State,3,3.1,3.1,3.1,3.3,3.5,3.8
Portugal,PT,Employment Share of Data Professionals by Member State,2.7,2.9,2.8,2.7,2.9,3.1,3.2
Romania,RO,Employment Share of Data Professionals by Member State,2.2,2.1,1.9,2,2.1,2.2,2.4
Slovakia,SK,Employment Share of Data Professionals by Member State,2.2,2.3,2.3,2.2,2.3,2.6,3.2
Slovenia,SI,Employment Share of Data Professionals by Member State,3.6,3.5,3.4,3.2,3.4,3.5,3.4
Spain,ES,Employment Share of Data Professionals by Member State,2.4,2.4,2.3,2.2,2.3,2.4,2.5
Sweden,SE,Employment Share of Data Professionals by Member State,3.5,3.6,3.5,3.5,3.8,4.1,4.4
United Kingdom,UK,Employment Share of Data Professionals by Member State,3.9,4,4.5,4.5,4.8,5,5.4
