Country,Abbr,Indicator,2013,2014,2015,2016,2017,2018,2020,2025_c,2025_b,2025_h
Austria,AT,Data Economy Value by MS Total impacts,2.2,2.1,2.2,2.4,2.5,2.7,3.2,3.4,4.1,6
Belgium,BE,Data Economy Value by MS Total impacts,1.9,1.9,1.8,2,2.2,2.5,3.3,3.8,4.6,6.8
Bulgaria,BG,Data Economy Value by MS Total impacts,0.7,0.9,1.2,1.4,1.7,2,3.1,3.4,4,5.4
Croatia,HR,Data Economy Value by MS Total impacts,0.5,0.7,0.9,0.9,1.2,1.5,2.1,2.2,2.6,3.6
Cyprus,CY,Data Economy Value by MS Total impacts,2.1,2,1.7,1.7,2.1,2.5,3.8,4.4,5,7
Czech Republic,CZ,Data Economy Value by MS Total impacts,0.7,0.8,1.1,1.1,1.4,1.5,1.9,1.8,2.3,3.4
Denmark,DK,Data Economy Value by MS Total impacts,2.2,2.2,2.3,2.5,2.7,2.9,3.5,3.9,4.5,6.7
Estonia,EE,Data Economy Value by MS Total impacts,2.7,2.4,2.3,2.8,3.4,4.3,7.1,7,8.9,12.1
Finland,FI,Data Economy Value by MS Total impacts,2.1,2.1,2,2.2,2.6,2.8,3.4,3.6,4.4,6.2
France,FR,Data Economy Value by MS Total impacts,1.7,1.6,1.7,1.8,2,2.2,2.6,2.8,3.5,5.1
Germany,DE,Data Economy Value by MS Total impacts,2.4,2.3,2.4,2.7,2.9,3.1,3.7,4,4.9,7.2
Greece,EL,Data Economy Value by MS Total impacts,0.8,0.9,0.7,0.7,0.8,0.9,1.2,1.2,1.6,2
Hungary,HU,Data Economy Value by MS Total impacts,0.5,0.6,0.9,0.9,1.2,1.4,2,2.1,2.6,3.7
Ireland,IE,Data Economy Value by MS Total impacts,2.5,2.4,2,2.1,2.4,2.7,3.2,3.1,3.7,4.9
Italy,IT,Data Economy Value by MS Total impacts,1.6,1.6,1.7,1.8,1.9,2,2.4,2.6,3.2,5
Latvia,LV,Data Economy Value by MS Total impacts,2.5,1.8,1.2,1.4,1.8,2.2,3.2,3.5,4,5.1
Lithuania,LT,Data Economy Value by MS Total impacts,2.5,1.9,1.2,1.5,1.9,2.3,3.2,3.5,4.1,5.3
Luxembourg,LU,Data Economy Value by MS Total impacts,0.8,0.7,0.7,0.8,1,1.1,1.4,1.5,1.7,2.5
Malta,MT,Data Economy Value by MS Total impacts,2.2,2,2,2.1,2.5,2.7,3.2,3.4,3.9,5.5
Netherlands,NL,Data Economy Value by MS Total impacts,2,2,2.3,2.5,2.8,3.1,4.1,4.4,5.5,8
Poland,PL,Data Economy Value by MS Total impacts,0.6,0.7,1,1.1,1.2,1.2,1.2,1.4,1.5,2
Portugal,PT,Data Economy Value by MS Total impacts,1.5,1.6,1.5,1.6,1.8,2,2.6,2.8,3.4,4.8
Romania,RO,Data Economy Value by MS Total impacts,0.6,0.7,0.9,1,1.2,1.3,1.6,1.6,1.9,2.7
Slovakia,SK,Data Economy Value by MS Total impacts,0.4,0.6,1,1.1,1.4,1.7,2.4,2.7,3.1,4.5
Slovenia,SI,Data Economy Value by MS Total impacts,0.5,0.7,0.9,0.9,1.1,1.3,1.8,1.9,2.3,3.3
Spain,ES,Data Economy Value by MS Total impacts,1.9,1.9,1.9,1.9,2.1,2.3,3,3.4,4.1,5.6
Sweden,SE,Data Economy Value by MS Total impacts,1.8,1.7,1.8,2,2.3,2.8,4.5,5.9,6.3,8.5
United Kingdom,UK,Data Economy Value by MS Total impacts,2.3,2,2.2,3,3.2,3.5,4,4.4,5.2,8.9
