Country,Abbr,Indicator,2014,2015,2016,2017,2018,2020,2025_c,2025_b,2025_h
Austria,AT,Share of Data Suppliers of total J and M sectors,14.4,14.8,14.7,15.1,15.3,15.4,16,16.4,18.5
Belgium,BE,Share of Data Suppliers of total J and M sectors,11.2,11.4,11.5,11.8,12,13.4,17.4,17.3,19.8
Bulgaria,BG,Share of Data Suppliers of total J and M sectors,5.1,5.3,5.5,5.6,5.8,6,7,7.4,7.3
Croatia,HR,Share of Data Suppliers of total J and M sectors,5.2,5.6,6,5.8,5.8,6.5,6.8,6.8,7.5
Cyprus,CY,Share of Data Suppliers of total J and M sectors,11.6,12.9,11.4,14.3,14.1,15.1,20,20.9,20
Czech Republic,CZ,Share of Data Suppliers of total J and M sectors,4.7,4.8,4.9,5,5.2,5.2,5,5.6,6.3
Denmark,DK,Share of Data Suppliers of total J and M sectors,13.4,13.5,13.6,14.3,14.7,14.9,15.5,16,18.3
Estonia,EE,Share of Data Suppliers of total J and M sectors,5.3,5.3,5.2,5.5,5.7,6,5.9,6.5,7.4
Finland,FI,Share of Data Suppliers of total J and M sectors,11,11.6,11.9,12.2,12.7,11.9,12,12.4,13.2
France,FR,Share of Data Suppliers of total J and M sectors,10.1,10.4,10.6,10.9,11.4,11.4,12.1,12.1,13.7
Germany,DE,Share of Data Suppliers of total J and M sectors,13.8,14.2,14.5,14.9,15.5,15.4,15.9,16,17.3
Greece,EL,Share of Data Suppliers of total J and M sectors,13.6,13.6,13.9,14.6,15.2,16.6,26.5,25.8,25.3
Hungary,HU,Share of Data Suppliers of total J and M sectors,5.2,5.3,5.4,5.6,5.7,5.9,6.5,6.8,7.2
Ireland,IE,Share of Data Suppliers of total J and M sectors,21.3,21.8,22.7,23.2,24.3,23.3,28.4,28.4,30.2
Italy,IT,Share of Data Suppliers of total J and M sectors,14.8,15,14.9,15.5,16.2,17.1,17,18.4,21.8
Latvia,LV,Share of Data Suppliers of total J and M sectors,5.3,5.3,5.8,5.7,5.7,6.8,6.2,7.1,7.1
Lithuania,LT,Share of Data Suppliers of total J and M sectors,5.2,5.1,5.1,5.3,5.7,6.1,6.2,6.9,6.8
Luxembourg,LU,Share of Data Suppliers of total J and M sectors,12.3,12.3,12.3,13.3,13.3,16,20.6,19.7,21.9
Malta,MT,Share of Data Suppliers of total J and M sectors,12.1,12.1,15.2,12.7,13.9,13.7,15.3,15.8,16.8
Netherlands,NL,Share of Data Suppliers of total J and M sectors,15.1,15.8,16,16.6,17.2,19.3,20.6,22.2,23.8
Poland,PL,Share of Data Suppliers of total J and M sectors,9,9,9.5,9.7,10.1,10.4,11.4,12.6,14.1
Portugal,PT,Share of Data Suppliers of total J and M sectors,11.3,11.5,11.5,11.7,12.3,13,14.1,14.8,15.5
Romania,RO,Share of Data Suppliers of total J and M sectors,5.2,5.2,5.3,5.4,5.5,5.1,5.7,5.8,6.6
Slovakia,SK,Share of Data Suppliers of total J and M sectors,4.8,5,5.1,5.3,5.6,6.3,7,7.9,8.8
Slovenia,SI,Share of Data Suppliers of total J and M sectors,5.4,5.3,5.3,5.9,5.9,7.1,8,8.6,8.5
Spain,ES,Share of Data Suppliers of total J and M sectors,10.1,10.2,10.2,10.6,10.9,11.1,11.6,12.6,14.1
Sweden,SE,Share of Data Suppliers of total J and M sectors,13.2,13.6,13.7,14.3,14.7,17.8,18.6,20.6,21.2
United Kingdom,UK,Share of Data Suppliers of total J and M sectors,20,20.3,20.9,22.3,23,24.4,24.7,25.7,30.2
